10774,8571,-32.7514,-19.2652,-14.7131
10775,9237,-34.2803,-23.8192,5.8796
10776,10678,68.702,-35.5302,12.5866
10777,10448,-6.17865,-26.174,-52.4807
10778,10717,18.4595,-40.4678,-31.7626
10779,10320,56.1354,-46.9632,6.8232
10780,10482,-1.7115,51.4892,11.6118
10781,10716,25.1799,36.0427,-48.5017
10782,10322,-46.3654,35.9914,-20.581
10783,9289,-45.1931,-12.6231,-28.1064
10784,7722,-15.3751,18.9722,-23.6956
10785,10645,-1.9783,35.9361,37.9329
10786,10624,29.4072,26.2102,33.7353
10787,10579,9.40207,0.987808,-58.3926
10788,9521,-10.7097,36.1553,5.82461
10789,9999,48.7242,-29.4245,-42.568
10790,6845,-24.2786,12.8199,37.7039
10791,9462,37.5962,2.0528,-43.0295
10792,10682,43.4034,36.384,3.07651
10793,8912,-42.5233,-7.9547,12.1748
10794,10428,52.02,-28.6518,35.0111
10795,10385,-44.8458,-10.9198,-20.5982
10796,10647,57.3765,-29.5432,-39.4379
10797,9548,-42.933,22.769,-18.8332
10798,10737,-0.525912,-46.2822,32.5896
10799,10677,-63.5516,9.16697,0.757564
10800,10794,52.091,-29.1554,35.8721
10801,10330,-58.8759,12.3958,7.82357
10802,8729,43.4038,16.2421,-8.59262
10803,10687,-41.4599,-31.7649,50.1847
10804,10745,-35.9078,37.8637,-21.1441
10805,10338,10.3177,-7.11371,44.1604
10806,9756,26.1895,42.7158,17.1268
10807,10438,14.5601,4.65167,44.1364
10808,10781,25.0339,35.8092,-49.463
10809,9429,56.9382,1.96286,-36.196
10810,10011,-11.1141,-23.8967,-12.113
10811,10354,28.7645,17.2569,52.1277
10812,10235,-54.2074,-8.51626,8.67222
10813,10496,-47.9129,-19.3091,-26.6798
10814,9823,20.4539,14.6508,46.9887
10815,9613,-2.9093,18.5013,55.0205
10816,10079,36.8904,-35.505,33.1321
10817,10446,54.3833,-27.8036,-41.7201
10818,9125,-45.5181,27.2137,-11.628
10819,10610,43.2598,-19.286,-42.2714
10820,9809,51.2645,3.42775,0.159031
10821,9956,-10.3652,16.5392,-53.4543
10822,10153,55.2331,-48.6375,9.92313
10823,10654,-12.7242,20.5844,-55.9708
10824,10424,48.7499,-27.1173,40.4671
10825,10522,45.6324,-40.8717,1.11961
10826,10683,-13.3897,-31.6845,-46.55
10827,10603,-55.0702,0.680734,-8.10815
10828,10701,24.1661,23.3373,54.0331
10829,10147,-5.69015,25.5296,49.7901
10830,9420,-23.3977,26.2069,26.8106
10831,10517,8.72492,51.3594,16.9341
10832,9884,8.52437,-35.3671,-3.03428
10833,10198,33.522,10.6918,37.4287
10834,10130,59.8175,4.8883,-34.9563
10835,10609,28.3868,40.4405,-31.3551
10836,10139,39.4093,-6.7388,-43.6068
10837,9422,-6.06508,-14.256,-55.4597
10838,9927,11.7662,34.1455,30.6514
10839,10776,69.2319,-35.724,11.7611
10840,10704,32.6405,15.3476,42.2465
10841,10792,43.4271,36.1085,4.03753
10842,7827,-55.6065,16.483,-2.67622
10843,10839,69.886,-35.5312,11.0296
10844,10646,57.3328,-27.4963,-37.3798
10845,10443,-28.2717,-27.7174,10.5697
10846,10212,4.97562,18.7905,-57.2179
10847,10613,-7.78236,22.96,52.8162
10848,10826,-13.0708,-32.6202,-46.7008
10849,8775,-33.7045,-15.9509,42.3193
10850,9982,27.4235,24.1377,43.2461
10851,10376,-46.9586,-18.403,-24.4714
10852,7488,2.13543,-29.0462,-15.9961
10853,10574,23.3143,51.0323,-16.4735
10854,7266,-18.3492,-33.2444,43.7819
10855,10617,-57.8494,-25.0085,3.00006
10856,10681,-31.7216,18.9013,53.1945
10857,10718,-13.6549,-40.2388,-1.79056
10858,10759,47.1821,18.8107,-10.4423
10859,10738,25.9781,-35.3593,-41.9149
10860,8989,51.5484,-0.834973,-24.965
10861,10859,26.7484,-35.7134,-42.4452
10862,10718,-13.5044,-38.8156,-2.44981
10863,9808,-42.8603,31.9962,0.918259
10864,10768,7.58084,4.32918,-63.0303
10865,10412,28.0033,41.6239,-39.0541
10866,7607,28.5994,37.7287,2.1795
10867,10628,-14.9707,24.0995,51.6682
10868,10855,-58.2383,-25.8559,3.36149
10869,10627,17.7041,43.8397,18.2964
10870,10676,-46.244,-6.33578,-30.6057
10871,10831,8.36976,52.2742,17.1266
10872,10637,31.822,24.9445,32.2314
10873,10813,-48.8791,-19.344,-26.935
10874,10771,-41.0263,-9.72329,21.2653
10875,10834,59.7286,5.32913,-35.8495
10876,10712,75.3033,-34.6142,13.7968
10877,10434,-44.9941,29.1264,-10.9555
10878,10791,38.0563,2.93101,-42.8989
10879,10354,29.9635,17.9963,52.0989
10880,10132,6.96561,-38.7815,-18.3667
10881,10227,-57.4817,7.36039,-15.7826
10882,10634,-65.5562,14.3127,-3.66686
10883,10777,-5.92021,-25.4798,-53.1525
10884,10657,-52.0004,-6.02433,-25.1764
10885,10803,-42.1682,-32.4359,50.4043
10886,10254,38.1844,9.32086,-23.4528
10887,9746,8.03201,20.2221,-52.658
10888,10548,59.8773,6.97284,-31.2195
10889,9320,-43.5575,36.6776,-16.216
10890,10436,29.6158,0.204335,-44.9456
10891,9344,-39.7035,10.009,-18.3805
10892,10600,-19.662,21.2981,-48.0278
10893,10379,10.3427,5.41202,-62.4566
10894,9280,21.0843,37.848,-44.3245
10895,10350,46.3481,-40.724,24.284
10896,10823,-12.6337,20.7558,-56.9518
10897,9819,-35.1146,-37.931,44.6733
10898,10172,-17.2351,24.4468,-45.3788
10899,10457,-1.30314,34.7415,-44.9963
10900,10591,-5.5453,25.9774,52.2434
10901,10479,-36.0082,29.485,-32.3117
10902,10682,42.5481,35.08,2.19726
10903,9412,-36.5878,-15.3778,48.5562
10904,10705,-6.81155,-27.6067,51.4882
10905,8915,-31.6666,23.0232,20.1506
10906,9257,-28.0306,14.7093,41.1629
10907,9609,-10.5391,-35.4583,37.3348
10908,10846,4.6382,19.2546,-58.037
10909,10604,32.7423,-24.1583,34.3762
10910,10633,60.5616,8.64477,-33.4058
10911,10719,61.9621,-46.6349,10.5211
10912,10778,18.8964,-40.982,-31.0246
10913,10381,-37.412,-32.0969,49.9006
10914,10286,0.247164,46.1544,-43.5463
10915,10691,44.9206,11.7697,14.502
10916,10682,42.7865,36.3094,1.77046
10917,8387,-23.005,6.72948,43.6286
10918,9902,43.8022,-28.5314,37.8827
10919,10592,58.3461,-44.7418,16.9851
10920,10248,-28.6505,18.8492,46.6917
10921,10324,-37.3458,33.4969,1.21007
10922,10536,-15.2421,-29.2258,60.7324
10923,10878,38.926,3.41596,-42.9909
10924,10366,56.8859,12.2208,7.87155
10925,10623,30.4925,40.109,-30.8116
10926,10804,-34.9856,38.028,-20.7938
10927,10792,44.3946,36.5111,3.03996
10928,10892,-20.5041,20.9452,-48.4357
10929,9403,-6.27633,50.1676,-13.4312
10930,8638,-20.1011,15.1439,-45.4365
10931,5995,4.18125,-28.2361,-21.2658
10932,10690,-21.7427,-5.269,-50.2247
10933,9662,37.7394,-29.1814,-33.4471
10934,10798,-0.416062,-46.9523,33.3238
10935,10669,55.9824,-19.5442,18.2942
10936,10024,59.9492,1.01855,-33.7944
10937,10636,-41.1256,-18.6627,51.0974
10938,9802,29.1386,21.1366,50.2405
10939,10038,12.3536,-35.5428,0.585682
10940,10911,62.2351,-46.0191,9.78205
10941,10080,29.542,31.6102,-34.8395
10942,10619,-0.166022,51.6523,17.8721
10943,8787,8.95842,-7.18437,45.4372
10944,7335,-12.5346,-33.5002,10.5752
10945,10377,40.5262,-14.9835,-41.6604
10946,10025,67.2404,-35.5761,23.4139
10947,10780,-2.35408,50.7581,11.3824
10948,10496,-47.8352,-20.733,-26.6282
10949,10801,-59.3963,13.2436,7.92605
10950,10174,49.5463,-23.0112,-36.5901
10951,10176,-58.3759,8.81117,-12.8919
10952,10928,-21.0247,21.2384,-49.2375
10953,9340,-22.6594,-27.3295,19.9876
10954,9057,-14.363,-25.78,54.1993
10955,10224,-40.7447,26.7257,-30.1201
10956,8859,20.6388,40.6398,-7.9726
10957,10934,-0.889108,-47.6529,33.8579
10958,10531,-64.2392,12.5626,-3.95558
10959,10774,-33.5563,-19.8116,-14.4815
10960,10328,-22.3638,-27.3625,50.3148
10961,10106,21.0951,38.6252,-47.1373
10962,10789,48.0332,-29.2338,-41.8707
10963,10725,42.9718,-20.7989,36.379
10964,10478,-36.3081,22.7931,33.6845
10965,10206,50.9096,-10.5586,-39.478
10966,10879,30.3012,17.0775,51.8949
10967,10914,-0.622295,46.4412,-43.9485
10968,10882,-65.4216,15.1319,-3.10945
10969,10819,43.1023,-20.235,-42.5445
10970,10910,60.3437,9.53255,-33.0003
10971,10968,-64.8501,15.402,-2.33455
10972,10513,-61.0107,11.923,-11.7028
10973,10915,45.0419,11.053,15.1888
10974,10930,-21.039,15.4906,-45.4237
10975,9898,44.9049,-31.6448,36.2983
10976,10211,-14.5436,-36.2584,6.69442
10977,10769,54.1093,-25.1143,-40.7769
10978,8971,-36.8192,-19.4264,49.9588
10979,10752,-2.68132,-10.7969,-57.0774
10980,10212,4.41176,19.2314,-55.9006
10981,10805,10.8068,-6.27271,43.9291
10982,10937,-42.0352,-18.2483,51.1266
10983,10509,-9.61414,52.5465,-9.32701
10984,9659,-24.0981,-21.4216,-19.4105
10985,9818,-32.8477,23.5002,18.6565
10986,10673,-35.8814,-41.9737,46.1664
10987,10485,-42.2661,-20.9872,-26.6883
10988,10654,-14.2435,20.3502,-55.8356
10989,10685,52.1414,-11.7775,-43.5037
10990,10838,12.6206,34.346,31.1308
10991,10606,-8.48567,56.8774,-11.4328
10992,10667,2.61288,-2.17464,42.6043
10993,9825,-28.1789,15.0214,47.502
10994,10741,56.2956,-30.0516,-40.8571
10995,7174,10.8857,39.6041,-31.7643
10996,9244,9.09115,17.5599,-53.8722
10997,10901,-36.511,29.132,-33.1007
10998,9683,33.0331,7.5391,35.2001
10999,10411,28.9824,22.9262,-28.7341
11000,10740,-10.5147,-39.7384,1.34323
11001,10615,41.5832,39.9607,3.54671
11002,10278,23.7543,13.0578,47.6644
11003,10323,-34.4588,-16.1538,50.4592
11004,9592,20.2536,51.3597,-16.4472
11005,10940,62.8257,-46.5137,9.1445
11006,9287,41.4378,17.0665,-4.32284
11007,10733,27.5748,29.14,-42.3535
11008,9871,-15.8136,-44.6736,26.8629
11009,9896,52.9855,-9.87667,6.48829
11010,10053,-33.4371,31.2244,-28.7908
11011,10801,-59.6642,11.784,7.88856
11012,10039,-13.7531,-26.7788,61.111
11013,9271,-22.2591,4.62423,47.6359
11014,10967,-0.454245,47.4139,-44.1089
11015,5916,25.6748,16.6244,30.0731
11016,10232,-10.5687,-45.8883,18.3815
11017,10243,31.0805,37.7982,-32.1302
11018,11000,-10.1781,-40.2027,2.16246
11019,10977,53.7565,-24.2971,-40.3212
11020,10146,-0.959796,18.0063,-54.8762
11021,8991,-53.0824,-20.4292,8.25894
11022,10900,-5.22513,26.848,52.6169
11023,10982,-42.9687,-17.9434,50.9376
11024,10523,64.9924,-33.6273,27.3402
11025,10463,50.3229,-24.7501,5.13156
11026,10453,29.3907,42.4617,-40.9522
11027,10936,60.7098,0.411045,-34.0233
11028,10318,-44.5177,-15.0437,-8.14271
11029,10547,-11.8631,15.1982,-54.7638
11030,10451,-13.2615,-22.3097,59.8241
11031,10853,23.8763,51.85,-16.5977
11032,10876,76.2111,-34.221,13.6505
11033,10856,-31.9706,19.7379,52.7064
11034,10197,-50.6957,-19.5488,-0.61945
11035,10989,52.7988,-11.6559,-44.2474
11036,10638,-8.69289,20.0653,-54.5364
11037,10669,55.2693,-18.4832,19.1261
11038,10862,-13.9409,-38.2917,-3.18115
11039,10827,-56.0111,0.436165,-7.87379
11040,9938,-35.9455,24.2134,29.72
11041,10120,-5.60118,54.9478,-9.51682
11042,10902,42.7734,34.2006,1.77791
11043,10695,43.623,-32.3509,38.711
11044,10572,-4.74267,46.2389,-38.4938
11045,10904,-6.04808,-26.9713,51.3727
11046,7852,23.4802,20.9461,42.2717
11047,10915,45.9065,11.7615,14.3346
11048,10652,6.71924,-24.8451,35.6227
11049,10946,68.1153,-36.0148,23.2086
11050,10732,30.1773,40.3957,-28.9516
11051,10731,-15.7068,-47.439,20.3218
11052,6576,20.6096,17.5213,35.3651
11053,10618,50.1167,-28.8926,39.6464
11054,10766,-38.5414,-38.8454,47.2587
11055,3506,18.6943,-1.76138,14.478
11056,10926,-35.0049,39.0247,-20.7156
11057,10909,31.9068,-24.4169,34.8611
11058,10365,-49.9246,-25.6342,7.7643
11059,10003,4.92171,50.6345,16.7076
11060,10564,-49.7675,-15.9027,9.84739
11061,10069,59.4256,-24.7068,22.5527
11062,10261,10.6975,49.0274,-40.3534
11063,10359,-44.0701,-10.0084,-34.281
11064,11044,-4.11266,46.8386,-38.0004
11065,10981,10.611,-5.36311,44.2955
11066,9053,50.7888,-30.7857,5.76871
11067,10848,-13.6691,-33.4085,-46.845
11068,10641,-35.0876,20.5849,20.1983
11069,10137,58.4524,-6.74773,-32.6781
11070,10595,-14.2905,-20.3639,63.16
11071,10311,-43.1952,38.4958,-23.1346
11072,10223,-27.5223,-35.4897,4.82057
11073,10818,-46.2768,27.5344,-11.0609
11074,10922,-15.8958,-29.963,60.5612
11075,10626,-2.36255,22.1817,55.8026
11076,9997,26.4386,22.6545,51.9216
11077,8543,-6.93237,-33.7589,2.34676
11078,10906,-28.8874,15.1767,41.3805
11079,10559,-9.71881,44.6316,19.874
11080,10814,19.8997,13.8725,47.2838
11081,10719,62.1637,-46.6118,11.8388
11082,6132,-6.85333,-36.8882,19.4647
11083,9343,33.3339,33.2384,9.19333
11084,9055,-13.9759,20.5712,-23.0995
11085,10508,-51.4982,-3.95502,13.1656
11086,10401,6.04529,-14.7664,48.0168
11087,10693,56.8184,3.81842,10.5556
11088,4927,15.9877,31.561,-22.2845
11089,2839,-5.47526,19.7502,22.3673
11090,10812,-55.1959,-8.46958,8.52821
11091,10538,-18.6006,-40.0069,43.2143
11092,7562,-33.3819,-23.4942,-4.08905
11093,10760,7.03315,50.3584,-40.4047
11094,10855,-57.4564,-25.5611,2.26513
11095,10979,-2.46657,-10.4735,-57.9989
11096,10914,1.19745,46.414,-43.7183
11097,10969,42.8712,-20.3984,-43.5036
11098,10619,-1.58068,51.6372,17.1688
11099,10296,31.5936,36.1368,-32.2314
11100,10973,45.5148,10.6549,15.9749
11101,8413,27.3661,39.8528,10.8249
11102,10923,39.8196,3.3109,-43.4271
11103,10861,27.5341,-35.6999,-43.0636
11104,10570,-1.71851,-20.9654,44.8958
11105,9390,46.7764,-34.5203,0.78829
11106,9876,-21.8345,-25.505,54.315
11107,11018,-9.97861,-41.1459,1.89685
11108,10842,-55.9247,17.2929,-3.16891
11109,10387,9.45752,2.75463,-62.1377
11110,10989,51.9568,-10.7947,-43.5133
11111,9784,-7.48865,-26.5493,-44.6727
11112,10702,58.1915,-49.388,7.68525
11113,10966,31.0296,16.7682,52.5064
11114,9029,29.808,-16.3221,-22.4612
11115,10957,-1.09203,-48.5906,34.14
11116,9570,30.4086,-34.8627,-23.9466
11117,7642,-27.786,-8.37971,27.8058
11118,11050,30.6597,40.9247,-28.2534
11119,7591,-12.5231,18.6572,-26.0264
11120,10592,56.6447,-45.3324,16.4564
11121,11074,-16.1044,-30.8081,60.069
11122,11093,6.09645,50.7081,-40.4236
11123,9711,57.54,1.20152,6.22001
11124,11007,27.6648,28.7626,-43.2752
11125,8102,-22.137,-9.94868,-35.0917
11126,11071,-43.5782,38.9947,-22.3572
11127,9866,24.1784,4.02293,-45.9488
11128,10584,-10.9833,-13.8736,-59.2819
11129,10484,45.7421,-41.6836,3.11692
11130,10777,-6.2669,-26.8773,-53.1861
11131,10815,-2.35193,18.4414,55.8486
11132,10964,-37.2256,23.0775,33.9627
11133,10596,23.059,-40.5857,-36.0331
11134,10882,-66.265,14.5603,-4.32739
11135,11118,30.4461,41.9016,-28.244
11136,10830,-23.2336,26.764,27.6247
11137,8589,11.0437,-33.522,-8.11889
11138,10559,-10.2707,45.9268,19.3514
11139,10428,51.0322,-27.5864,34.8275
11140,10462,-51.4277,-14.9036,0.0127424
11141,10857,-13.5182,-41.2103,-1.98444
11142,8842,-5.11074,49.0116,-8.41102
11143,10426,5.72092,11.6354,-59.4331
11144,11032,77.1623,-34.0335,13.8953
11145,10456,-22.9621,-3.24329,-51.2149
11146,10285,53.7448,-38.3573,24.7563
11147,10693,55.4645,3.37678,9.7952
11148,10799,-64.3826,8.89775,0.270803
11149,11069,58.5687,-7.47979,-33.3494
11150,10684,-16.1618,-20.2749,61.1282
11151,10843,70.6036,-36.0486,10.5633
11152,9316,67.0021,-31.295,18.4217
11153,9644,-26.0719,-27.4845,9.55439
11154,10392,9.35121,46.7088,18.2793
11155,11113,30.5881,16.6872,53.4
11156,9534,42.4591,-39.0836,4.11281
11157,9920,69.8374,-35.9018,16.4826
11158,6583,-0.399356,13.1971,34.4138
11159,10796,57.9207,-30.2308,-38.957
11160,8969,-57.9245,17.0522,-0.70575
11161,11005,63.4004,-46.8569,8.40154
11162,11057,31.1718,-24.739,35.4577
11163,10646,56.6182,-27.8271,-36.3226
11164,11161,64.058,-47.1797,7.72088
11165,9761,-19.333,-13.8218,-38.1796
11166,11067,-14.4821,-33.5181,-47.4167
11167,11023,-43.8634,-18.3817,50.8516
11168,10490,44.6274,14.8281,-11.9038
11169,10807,14.5421,3.66726,44.3114
11170,10983,-10.2073,53.2806,-8.99674
11171,11138,-10.3656,46.9156,19.4661
11172,10532,-42.2001,-35.706,29.4831
11173,11049,68.4432,-36.3115,24.1055
11174,6723,-27.0639,22.3067,29.3153
11175,10552,-4.25037,38.0512,30.1396
11176,11135,29.7697,42.487,-27.7972
11177,11001,41.4334,40.906,3.25702
11178,10036,6.56468,30.9387,-43.8615
11179,9013,43.3204,7.98412,12.2056
11180,9156,-30.1626,-21.6452,-14.3918
11181,10218,26.6008,-19.7709,-43.8088
11182,11022,-4.61822,27.6423,52.5873
11183,7060,41.8318,-21.525,-36.8824
11184,10949,-59.9334,13.6138,8.68393
11185,10958,-65.1767,12.228,-3.85957
11186,10886,38.3894,10.106,-22.8684
11187,7525,-33.6878,-26.3033,31.3419
11188,8032,-44.606,-2.22583,5.63028
11189,10528,-37.1468,38.6859,-13.8779
11190,10680,-38.089,-16.4009,52.2957
11191,9778,27.9133,24.9399,32.8384
11192,11155,30.6786,17.2203,54.2412
11193,11112,59.089,-49.8287,7.69821
11194,11050,30.9639,39.7783,-28.937
11195,9523,19.7244,2.47801,-51.3979
11196,10450,40.1738,10.8678,-27.5991
11197,10773,-6.11339,48.0822,17.8951
11198,10800,52.257,-30.1337,35.748
11199,10154,57.0451,-35.2931,7.06263
11200,11056,-34.136,39.3138,-21.1173
11201,10994,56.8974,-30.0401,-41.6556
11202,10893,10.5701,5.31056,-63.4251
11203,10746,39.9276,-22.2594,37.1363
11204,10987,-42.3579,-21.219,-27.6567
11205,8148,-28.9187,-9.44605,28.2997
11206,9176,3.99516,33.8944,25.6181
11207,10701,25.4557,23.5936,53.7357
11208,10599,64.9438,-35.2311,27.5564
11209,10672,-57.3458,8.68189,-18.0083
11210,10409,28.2143,48.7594,11.4601
11211,10155,-3.94853,-28.8449,-10.047
11212,11132,-37.6555,23.9357,33.6822
11213,11102,40.742,3.44245,-43.7902
11214,11192,30.5474,16.4122,54.8154
11215,10869,17.3628,43.9897,19.2244
11216,11166,-14.6879,-34.4754,-47.62
11217,10896,-12.9705,19.9276,-57.3998
11218,11134,-66.4111,15.4975,-4.64408
11219,10055,-40.4154,-36.3955,31.4328
11220,10250,-22.5431,23.6031,40.6172
11221,6867,-20.3858,2.89923,37.4692
11222,9545,-40.3973,-28.3406,29.7498
11223,10164,71.9274,-34.2171,16.5637
11224,10844,58.2477,-27.1655,-37.1484
11225,11070,-15.1625,-20.0403,63.5275
11226,11035,53.6766,-11.895,-44.6624
11227,11172,-43.1576,-35.7804,29.7617
11228,9918,35.9141,-29.8909,-30.3715
11229,10821,-9.63185,16.0674,-52.9648
11230,10890,29.0325,0.330248,-45.748
11231,10961,21.0623,39.4402,-47.7158
11232,11121,-16.8116,-31.4879,60.263
11233,8699,20.6302,48.692,-6.11793
11234,7940,13.7002,-19.4647,25.3611
11235,10728,65.6185,-38.2986,21.8616
11236,11042,42.3094,34.3684,0.908086
11237,10833,33.9254,11.6055,37.4765
11238,10615,42.5317,39.1466,2.23759
11239,9532,-0.245579,-36.0948,33.1987
11240,4992,16.1643,-6.96011,19.1842
11241,7982,19.1722,28.4205,-29.5971
11242,11086,5.7475,-15.7149,48.1247
11243,11075,-1.6045,22.473,56.3861
11244,9645,5.64079,51.647,14.6396
11245,10643,-54.6217,-25.918,2.78909
11246,10514,-54.8303,13.6934,-16.2028
11247,10986,-35.4338,-42.6568,46.7434
11248,11122,6.00939,50.6549,-41.4184
11249,9747,44.3322,-41.815,6.08689
11250,10872,32.663,24.6592,31.7717
11251,10825,46.1541,-41.7115,0.969447
11252,11030,-12.2713,-22.2588,59.9535
11253,8336,57.5606,-6.67875,-31.0862
11254,10863,-43.5965,32.3125,1.51657
11255,9306,-36.4896,-22.9002,-7.06784
11256,7866,28.8622,37.7276,0.302599
11257,9537,12.5436,44.4052,-39.3195
11258,8941,46.0554,-23.5874,-39.7997
11259,10808,24.3557,36.0623,-50.153
11260,10885,-42.669,-32.8571,51.1605
11261,10986,-36.8703,-42.0871,46.2614
11262,10215,-28.7554,9.56123,29.9231
11263,11185,-65.478,11.567,-4.5468
11264,11134,-67.1719,14.4148,-3.93207
11265,11062,11.0198,49.8964,-40.729
11266,10491,-29.9543,-32.0619,45.5217
11267,10800,52.6304,-28.3637,36.1588
11268,11033,-32.3413,20.5193,52.2045
11269,8786,0.40193,39.1294,-46.4649
11270,11197,-6.8095,48.7998,17.9164
11271,10524,52.6224,3.98739,-23.6459
11272,9598,-6.8085,45.2751,20.6948
11273,10943,8.97908,-7.91913,46.1152
11274,9910,-45.3987,37.2383,-23.8045
11275,10110,-41.1662,-19.1437,-26.6362
11276,11115,-0.760334,-49.5263,34.0198
11277,11276,-0.558061,-49.7638,34.9699
11278,10136,-29.3842,-18.2501,52.9776
11279,7872,4.71446,31.5762,26.0821
11280,10584,-11.0523,-12.597,-58.5705
11281,11037,55.6386,-17.7995,18.4966
11282,7526,38.3304,12.3797,-13.5681
11283,10419,50.5035,-26.9385,-43.3601
11284,11281,55.5472,-17.8597,17.5026
11285,11268,-32.6598,21.3254,52.7032
11286,11156,42.3128,-39.0668,3.12371
11287,10898,-16.5105,25.0638,-45.0718
11288,11243,-1.73485,22.7866,57.3267
11289,11169,14.4661,2.72678,44.6426
11290,6491,-2.35715,26.2224,33.4142
11291,11087,57.3304,3.75542,11.4123
11292,8778,42.0703,-13.6044,-28.1584
11293,11254,-44.2965,32.2238,2.22517
11294,11270,-6.39165,49.3736,17.212
11295,11058,-50.0375,-25.7484,8.75131
11296,11141,-13.2003,-42.0769,-1.59979
11297,9967,13.1623,6.56677,-54.3881
11298,9855,35.4886,21.1475,-6.30428
11299,11189,-36.46,38.149,-13.388
11300,10786,29.789,27.0787,34.0514
11301,10952,-21.0354,20.7056,-50.0837
11302,11051,-16.6439,-47.1822,20.0853
11303,10076,58.2299,2.4629,4.80807
11304,9069,-39.5233,-12.3044,-31.8612
11305,11043,44.0858,-32.7977,39.4766
11306,10896,-12.2443,21.4443,-57.5637
11307,10064,-23.776,-26.0284,54.9554
11308,9297,-4.12009,34.812,29.8915
11309,10041,42.4052,-6.79006,-44.8109
11310,11130,-6.06149,-26.9761,-54.1597
11311,10880,6.68796,-39.6548,-17.9664
11312,11203,39.6108,-22.0561,38.0628
11313,11027,60.8002,-0.153983,-33.2032
11314,11085,-52.3547,-4.20011,13.6198
11315,8426,-21.4205,-9.40316,-40.6243
11316,10864,7.32834,3.36272,-63.0773
11317,11177,41.7697,41.4587,2.49448
11318,11126,-43.2116,39.8589,-22.7019
11319,11215,16.9059,44.8489,19.4546
11320,9720,28.668,-18.7464,-41.9047
11321,10554,-19.7426,-45.3052,24.5564
11322,10407,-50.1327,9.39221,6.77762
11323,10822,54.7447,-48.8938,10.7573
11324,10873,-49.4797,-19.9266,-27.4826
11325,9697,-12.5428,15.4956,55.2575
11326,10760,7.87054,51.0844,-39.2356
11327,9701,29.5045,23.364,40.826
11328,10633,60.9863,8.38348,-31.8457
11329,10945,40.1528,-14.2471,-42.2244
11330,10256,-0.425077,33.6552,41.8408
11331,11226,53.5734,-11.2266,-45.399
11332,11330,0.272742,34.329,42.0837
11333,8875,-1.26576,48.8692,-11.7772
11334,11017,32.0423,38.0244,-32.2843
11335,10861,27.3653,-36.2125,-41.8367
11336,11192,31.0314,18.1293,54.4632
11337,11233,20.6608,48.2141,-5.24003
11338,11064,-4.494,47.599,-38.5263
11339,9383,-14.6118,12.3149,50.7995
11340,9872,-36.017,-28.397,47.8613
11341,11250,33.3379,25.1714,32.3029
11342,11026,29.3406,43.3227,-41.4583
11343,10702,57.852,-48.8518,6.53959
11344,11202,11.2957,4.86508,-63.9496
11345,11145,-22.6635,-2.71907,-52.0124
11346,11059,4.76543,50.8767,17.6652
11347,11321,-20.2257,-45.5692,25.3912
11348,11264,-68.128,14.1495,-4.05708
11349,11094,-58.2893,-25.6416,1.71758
11350,11318,-43.5551,40.6643,-23.185
11351,6889,-15.5005,7.60826,-42.0629
11352,11090,-55.6497,-8.84782,9.33505
11353,10919,59.0472,-44.2532,17.5044
11354,11348,-68.9766,13.6936,-4.32545
11355,10789,48.8973,-30.3937,-42.7432
11356,9854,41.6559,-40.3477,7.98196
11357,11167,-43.7505,-19.3364,50.5762
11358,11228,35.1925,-30.5124,-30.6765
11359,10460,37.6509,13.0658,-14.9409
11360,11311,5.72981,-39.5805,-18.2429
11361,9364,7.75814,-15.3212,42.8355
11362,11086,6.94228,-15.0399,48.3641
11363,9022,16.0377,6.53919,41.8259
11364,10607,-38.8329,34.4061,3.40102
11365,11357,-44.107,-20.0038,51.2299
11366,10908,4.52635,20.1836,-58.3897
11367,11036,-8.1244,19.8207,-55.3219
11368,10589,61.3905,6.8072,-32.6563
11369,10715,25.3422,42.5479,21.6426
11370,10667,2.72871,-0.885434,42.8441
11371,11181,26.9253,-18.9004,-44.1789
11372,10210,-29.9881,16.7013,52.9331
11373,11163,56.7524,-28.6478,-35.7672
11374,10662,15.6131,55.6348,-11.8866
11375,9582,22.7343,9.98011,-54.3809
11376,10657,-52.3318,-6.71183,-24.0228
11377,8832,27.0931,-37.754,-19.7776
11378,10820,51.4416,2.51408,-0.206797
11379,10423,41.6954,-18.4746,-41.431
11380,10922,-15.3514,-29.5681,61.6657
11381,10132,7.1007,-37.7579,-17.2666
11382,11214,29.945,15.6269,54.6724
11383,10698,13.4867,54.1364,-10.0016
11384,10597,35.1335,-22.9233,34.7841
11385,11216,-15.4823,-34.5472,-47.0169
11386,11091,-18.6986,-40.305,44.1638
11387,11369,25.9318,42.5288,22.45
11388,11232,-17.0286,-32.2069,59.6026
11389,10481,-44.4239,-7.17943,-32.7679
11390,8526,-2.7643,20.7991,48.8627
11391,10780,-1.75887,51.7596,10.6502
11392,10919,58.9804,-45.482,17.2082
11393,11133,22.1546,-41.0015,-36.1294
11394,10697,-43.8572,-17.2187,-32.6521
11395,9084,3.38464,-39.5291,27.8869
11396,10674,37.2803,-12.029,21.6739
11397,11388,-16.2792,-32.8513,59.7545
11398,10415,31.8234,-9.34253,-39.3847
11399,11014,-0.612232,48.129,-44.7898
11400,10395,53.523,-28.7229,-39.1253
11401,9451,-19.2504,4.30796,45.5848
11402,9602,57.6499,-32.6773,7.96043
11403,11173,69.431,-36.4377,24.1973
11404,9905,-50.8127,-15.1144,1.78532
